전국 기준일,전국 확진,전국 사망
2022.07.24.00,19211613,24873
2022.07.23.00,19146180,24855
2022.07.22.00,19077659,24825
2022.07.21.00,19009080,24794
2022.07.20.00,18937971,24777
2022.07.19.00,18861593,24765
2022.07.18.00,18788056,24753
2022.07.17.00,18761757,24742
2022.07.16.00,18721415,24728
2022.07.15.00,18680142,24712
2022.07.14.00,18641278,24696
2022.07.13.00,18602109,24680
2022.07.12.00,18561861,24668
2022.07.11.00,18524538,24661
2022.07.10.00,18511845,24643
2022.07.09.00,18491435,24624
2022.07.08.00,18471172,24605
2022.07.07.00,18451862,24593
2022.07.06.00,18433359,24583
2022.07.05.00,18413997,24576
2022.07.04.00,18395864,24574
2022.07.03.00,18389611,24570
2022.07.02.00,18379552,24562
2022.07.01.00,18368857,24555
2022.06.30.00,18359341,24547
2022.06.29.00,18349756,24537
2022.06.28.00,18339319,24530
2022.06.27.00,18329448,24525
2022.06.26.00,18326019,24522
2022.06.25.00,18319773,24516
2022.06.24.00,18312993,24498
2022.06.23.00,18305783,24488
2022.06.22.00,18298341,24474
2022.06.21.00,18289373,24463
2022.06.20.00,18280090,24451
2022.06.19.00,18276552,24441
2022.06.18.00,18270481,24427
2022.06.17.00,18263643,24416
2022.06.16.00,18256457,24407
2022.06.15.00,18248479,24399
2022.06.14.00,18239056,24390
2022.06.13.00,18229288,24388
2022.06.12.00,18225460,24371
2022.06.11.00,18218078,24351
2022.06.10.00,18209650,24341
2022.06.09.00,18200346,24323
2022.06.08.00,18188200,24305
2022.06.07.00,18174880,24299
2022.06.06.00,18168708,24279
2022.06.05.00,18163686,24258
2022.06.04.00,18153851,24238
2022.06.03.00,18141835,24229
2022.06.02.00,18129313,24212
2022.06.01.00,18119415,24197
2022.05.31.00,18103638,24176
2022.05.30.00,18086462,24167
2022.05.29.00,18080323,24518
2022.05.28.00,18067669,24139
2022.05.27.00,18053287,24103
2022.05.26.00,18036720,24063
2022.05.25.00,18017923,24029
2022.05.24.00,17993985,24006
2022.05.23.00,17967672,23987
2022.05.22.00,17957697,23965
2022.05.21.00,17938399,23911
2022.05.20.00,17914957,23885
2022.05.19.00,17889849,23842
2022.05.18.00,17861744,23802
2022.05.17.00,17830429,23771
2022.05.16.00,17795357,23744
2022.05.15.00,17782061,23709
2022.05.14.00,17756627,23661
2022.05.13.00,17727086,23606
2022.05.12.00,17694677,23554
2022.05.11.00,17658794,23491
2022.05.10.00,17614895,23462
2022.05.09.00,17564999,23400
2022.05.08.00,17544398,23360
2022.05.07.00,17504334,23289
2022.05.06.00,17464782,23206
2022.05.05.00,17438068,23158
2022.05.04.00,17395791,23079
2022.05.03.00,17346753,23007
2022.05.02.00,17295733,22958
2022.05.01.00,17275649,22875
2022.04.30.00,17237878,22794
2022.04.29.00,17194616,22724
2022.04.28.00,17144065,22588
2022.04.27.00,17086626,22466
2022.04.26.00,17009856,22325
2022.04.25.00,16929564,22243
2022.04.24.00,16895194,22133
2022.04.23.00,16830469,22024
2022.04.22.00,16755055,21873
2022.04.21.00,16674045,21667
2022.04.20.00,16583220,21520
2022.04.19.00,16471940,21354
2022.04.18.00,16353495,21224
2022.04.17.00,16305752,21092
2022.04.16.00,16212751,20889
2022.04.15.00,16104869,20616
2022.04.14.00,15979061,20352
2022.04.13.00,15830644,20034
2022.04.12.00,15635274,19850
2022.04.11.00,15424598,19676
2022.04.10.00,15333670,19421
2022.04.09.00,15169189,19092
2022.04.08.00,14983694,18754
2022.04.07.00,14778405,18381
2022.04.06.00,14553644,18033
2022.04.05.00,14267401,17662
2022.04.04.00,14001406,17453
2022.04.03.00,13874216,17235
2022.04.02.00,13639915,16929
2022.04.01.00,13375818,16590
2022.03.31.00,13095631,16230
2022.03.30.00,12774956,15855
2022.03.29.00,12350428,15423
2022.03.28.00,12003054,15186
2022.03.27.00,11815841,14899
2022.03.26.00,11497711,14617
2022.03.25.00,11162232,14294
2022.03.24.00,10822836,13902
2022.03.23.00,10427247,13432
2022.03.22.00,9936540,13141
2022.03.21.00,9582815,12757
2022.03.20.00,9373646,12428
2022.03.19.00,9038938,12101
2022.03.18.00,8657609,11782
2022.03.17.00,8250592,11484
2022.03.16.00,7629275,11052
2022.03.15.00,7228550,10888
2022.03.14.00,6866222,10595
2022.03.13.00,6556453,10395
2022.03.12.00,6206277,10144
2022.03.11.00,5822626,9875
2022.03.10.00,5539650,9646
2022.03.09.00,5212118,9440
2022.03.08.00,4869691,9286
2022.03.07.00,4666977,9096
2022.03.06.00,4456264,8957
2022.03.05.00,4212652,8796
2022.03.04.00,3958326,8580
2022.03.03.00,3691488,8394
2022.03.02.00,3492686,8266
2022.03.01.00,3273449,8170
2022.02.28.00,3134456,8058
2022.02.27.00,2994841,7944
2022.02.26.00,2831283,7895
2022.02.25.00,2665077,7783
2022.02.24.00,2499188,7689
2022.02.23.00,2329182,7607
2022.02.22.00,2157734,7508
2022.02.21.00,2058184,7450
2022.02.20.00,1962837,7405
2022.02.19.00,1858009,7354
2022.02.18.00,1755806,7283
2022.02.17.00,1645978,7238
2022.02.16.00,1552851,7202
2022.02.15.00,1462421,7163
2022.02.14.00,1405246,7102
2022.02.13.00,1350630,7081
2022.02.12.00,1294205,7045
2022.02.11.00,1239287,7012
2022.02.10.00,1185361,6963
2022.02.09.00,1131248,6943
2022.02.08.00,1081681,6922
2022.02.07.00,1044963,6886
2022.02.06.00,1009688,6873
2022.02.05.00,971018,6858
2022.02.04.00,934656,6836
2022.02.03.00,907214,6812
2022.02.02.00,884310,6787
2022.02.01.00,864042,6772
2022.01.31.00,845709,6755
2022.01.30.00,828637,6732
2022.01.29.00,811122,6712
2022.01.28.00,793582,6678
2022.01.27.00,777497,6654
2022.01.26.00,762983,6620
2022.01.25.00,749979,6588
2022.01.24.00,741413,6565
2022.01.23.00,733902,6540
2022.01.22.00,726274,6529
2022.01.21.00,719269,6501
2022.01.20.00,712503,6480
2022.01.19.00,705902,6452
2022.01.18.00,700102,6378
2022.01.17.00,696032,6333
2022.01.16.00,692174,6310
2022.01.15.00,687984,6281
2022.01.14.00,683566,6259
2022.01.13.00,679030,6210
2022.01.12.00,674868,6166
2022.01.11.00,670483,6114
2022.01.10.00,667390,6071
2022.01.09.00,664391,6037
2022.01.08.00,661015,5986
2022.01.07.00,657508,5932
2022.01.06.00,653792,5887
2022.01.05.00,649669,5838
2022.01.04.00,645226,5781
2022.01.03.00,642207,5730
2022.01.02.00,639083,5694
2022.01.01.00,635253,5625
2021.12.31.00,630838,5563
2021.12.30.00,625967,5455
2021.12.29.00,620938,5382
2021.12.28.00,615532,5346
2021.12.27.00,611670,5300
2021.12.26.00,607463,5245
2021.12.25.00,602045,5176
2021.12.24.00,596209,5071
2021.12.23.00,589978,5015
2021.12.22.00,583065,4906
2021.12.21.00,575615,4828
2021.12.20.00,570414,4776
2021.12.19.00,565098,4722
2021.12.18.00,558864,4644
2021.12.17.00,551551,4591
2021.12.16.00,544117,4518
2021.12.15.00,536495,4456
2021.12.14.00,528652,4387
2021.12.13.00,523088,4293
2021.12.12.00,512976,4253
2021.12.11.00,510583,4210
2021.12.10.00,503606,4130
2021.12.09.00,496584,4077
2021.12.08.00,489484,4020
2021.12.07.00,482310,3957
2021.12.06.00,477358,3893
2021.12.05.00,473034,3852
2021.12.04.00,467907,3809
2021.12.03.00,462555,3739
2021.12.02.00,457612,3705
2021.12.01.00,452350,3659
2021.11.30.00,447230,3624
2021.11.29.00,444200,3580
2021.11.28.00,440896,3548
2021.11.27.00,436968,3492
2021.11.26.00,432901,3440
2021.11.25.00,429002,3401
2021.11.24.00,425065,3363
2021.11.23.00,420950,3328
2021.11.22.00,418252,3298
2021.11.21.00,415425,3274
2021.11.20.00,412311,3244
2021.11.19.00,409099,3215
2021.11.18.00,406065,3187
2021.11.17.00,402775,3158
2021.11.16.00,399591,3137
2021.11.15.00,397466,3115
2021.11.14.00,395460,3103
2021.11.13.00,393042,3083
2021.11.12.00,390719,3051
2021.11.11.00,388351,3033
2021.11.10.00,385831,3012
2021.11.09.00,383407,2998
2021.11.08.00,381694,2980
2021.11.07.00,379935,2967
2021.11.06.00,377712,2956
2021.11.05.00,375464,2936
2021.11.04.00,373120,2916
2021.11.03.00,370640,2892
2021.11.02.00,367974,2874
2021.11.01.00,366386,2858
2021.10.31.00,364700,2849
2021.10.30.00,362639,2830
2021.10.29.00,360536,2817
2021.10.28.00,358412,2808
2021.10.27.00,356305,2797
2021.10.26.00,354355,2788
2021.10.25.00,353089,2773
2021.10.24.00,351899,2766
2021.10.23.00,350476,2745
2021.10.22.00,348969,2725
2021.10.21.00,347529,2709
2021.10.20.00,346088,2698
2021.10.19.00,344518,2689
2021.10.18.00,343445,2668
2021.10.17.00,342396,2660
2021.10.16.00,340978,2644
2021.10.15.00,339361,2626
2021.10.14.00,337679,2618
2021.10.13.00,335742,2605
2021.10.12.00,334163,2594
2021.10.11.00,332816,2583
2021.10.10.00,331519,2575
2021.10.09.00,329925,2560
2021.10.08.00,327976,2554
2021.10.07.00,325804,2544
2021.10.06.00,323379,2536
2021.10.05.00,321352,2524
2021.10.04.00,319777,2513
2021.10.03.00,318104,2507
2021.10.02.00,316020,2504
2021.10.01.00,313773,2497
2021.09.30.00,311289,2481
2021.09.29.00,308725,2474
2021.09.28.00,305842,2464
2021.09.27.00,303553,2456
2021.09.26.00,301172,2450
2021.09.25.00,298402,2441
2021.09.24.00,295132,2434
2021.09.23.00,292699,2427
2021.09.22.00,290983,2419
2021.09.21.00,289263,2413
2021.09.20.00,287536,2409
2021.09.19.00,285931,2404
2021.09.18.00,284022,2394
2021.09.17.00,281938,2389
2021.09.16.00,279930,2386
2021.09.15.00,277989,2380
2021.09.14.00,275910,2367
2021.09.13.00,274415,2360
2021.09.12.00,272982,2359
2021.09.11.00,271227,2358
2021.09.10.00,269362,2348
2021.09.09.00,267470,2343
2021.09.08.00,265423,2334
2021.09.07.00,263374,2330
2021.09.06.00,261778,2327
2021.09.05.00,260403,2321
2021.09.04.00,258913,2315
2021.09.03.00,257110,2308
2021.09.02.00,255401,2303
2021.09.01.00,253445,2292
2021.08.31.00,251421,2285
2021.08.30.00,250051,2284
2021.08.29.00,248568,2279
2021.08.28.00,246951,2276
2021.08.27.00,245158,2265
2021.08.26.00,243317,2257
2021.08.25.00,241439,2237
2021.08.24.00,239287,2228
2021.08.23.00,237782,2222
2021.08.22.00,236366,2215
2021.08.21.00,234739,2202
2021.08.20.00,232859,2197
2021.08.19.00,230808,2191
2021.08.18.00,228657,2178
2021.08.17.00,226854,2173
2021.08.16.00,225481,2167
2021.08.15.00,223928,2156
2021.08.14.00,222111,2148
2021.08.13.00,220182,2144
2021.08.12.00,218192,2138
2021.08.11.00,216206,2135
2021.08.10.00,213987,2134
2021.08.09.00,212448,2125
2021.08.08.00,210956,2121
2021.08.07.00,209228,2116
2021.08.06.00,207406,2113
2021.08.05.00,205702,2109
2021.08.04.00,203926,2106
2021.08.03.00,202203,2104
2021.08.02.00,201002,2099
2021.08.01.00,199787,2098
2021.07.31.00,198345,2095
2021.07.30.00,196806,2089
2021.07.29.00,195099,2085
2021.07.28.00,193427,2083
2021.07.27.00,191531,2079
2021.07.26.00,190166,2077
2021.07.25.00,188848,2073
2021.07.24.00,187362,2068
2021.07.23.00,185733,2066
2021.07.22.00,184103,2063
2021.07.21.00,182265,2060
2021.07.20.00,180481,2059
2021.07.19.00,179203,2058
2021.07.18.00,177951,2057
2021.07.17.00,176500,2055
2021.07.16.00,175046,2051
2021.07.15.00,173511,2050
2021.07.14.00,171911,2048
2021.07.13.00,170296,2046
2021.07.12.00,169146,2044
2021.07.11.00,168046,2043
2021.07.10.00,166722,2038
2021.07.09.00,165344,2036
2021.07.08.00,164028,2034
2021.07.07.00,162753,2033
2021.07.06.00,161541,2032
2021.07.05.00,160795,2028
2021.07.04.00,160084,2026
2021.07.03.00,159342,2025
2021.07.02.00,158549,2024
2021.07.01.00,157723,2021
2021.06.30.00,156961,2018
2021.06.29.00,156167,2017
2021.06.28.00,155572,2015
2021.06.27.00,155071,2013
2021.06.26.00,154457,2012
2021.06.25.00,153789,2009
2021.06.24.00,153155,2008
2021.06.23.00,152545,2007
2021.06.22.00,151901,2006
2021.06.21.00,151506,2004
2021.06.20.00,151149,2002
2021.06.19.00,150720,1997
2021.06.18.00,150238,1996
2021.06.17.00,149731,1994
2021.06.16.00,149192,1994
2021.06.15.00,148647,1992
2021.06.14.00,148273,1988
2021.06.13.00,147874,1985
2021.06.12.00,147422,1982
2021.06.11.00,146859,1981
2021.06.10.00,146303,1979
2021.06.09.00,145692,1977
2021.06.08.00,145091,1975
2021.06.07.00,144637,1974
2021.06.06.00,144152,1973
2021.06.05.00,143596,1971
2021.06.04.00,142852,1969
2021.06.03.00,142157,1968
2021.06.02.00,141476,1965
2021.06.01.00,140799,1963
2021.05.31.00,140340,1959
2021.05.30.00,139910,1957
2021.05.29.00,139431,1951
2021.05.28.00,138898,1946
2021.05.27.00,138311,1943
2021.05.26.00,137682,1940
2021.05.25.00,136983,1938
2021.05.24.00,136467,1934
2021.05.23.00,135929,1931
2021.05.22.00,135344,1926
2021.05.21.00,134678,1922
2021.05.20.00,134117,1916
2021.05.19.00,133471,1912
2021.05.18.00,132818,1904
2021.05.17.00,132290,1903
2021.05.16.00,131671,1900
2021.05.15.00,131061,1896
2021.05.14.00,130380,1893
2021.05.13.00,129633,1891
2021.05.12.00,128918,1884
2021.05.12.00,128918,1884
2021.05.11.00,128283,1879
2021.05.10.00,127772,1875
2021.05.09.00,127309,1874
2021.05.08.00,126745,1865
2021.05.07.00,126044,1860
2021.05.06.00,125519,1851
2021.05.05.00,124945,1847
2021.05.04.00,124269,1840
2021.05.03.00,123728,1834
2021.05.02.00,123240,1833
2021.05.01.00,122634,1831
2021.04.30.00,122007,1828
2021.04.29.00,121351,1825
2021.04.28.00,120673,1821
2021.04.27.00,119898,1820
2021.04.26.00,119387,1817
2021.04.25.00,118887,1813
2021.04.24.00,118243,1812
2021.04.23.00,117458,1811
2021.04.22.00,116661,1808
2021.04.21.00,115926,1806
2021.04.20.00,115195,1802
2021.04.19.00,114646,1801
2021.04.18.00,114115,1797
2021.04.17.00,113444,1794
2021.04.16.00,112789,1790
2021.04.15.00,112117,1788
2021.04.14.00,111419,1782
2021.04.13.00,110688,1775
2021.04.12.00,110146,1770
2021.04.11.00,109559,1768
2021.04.10.00,108945,1765
2021.04.09.00,108269,1764
2021.04.08.00,107598,1758
2021.04.07.00,106898,1756
2021.04.06.00,106230,1752
2021.04.05.00,105752,1748
2021.04.04.00,105279,1744
2021.04.03.00,104736,1740
2021.04.02.00,104194,1737
2021.04.01.00,103639,1735
2021.03.31.00,103088,1731
2021.03.30.00,102582,1729
2021.03.29.00,102141,1726
2021.03.28.00,101757,1722
2021.03.27.00,101275,1721
2021.03.26.00,100770,1716
2021.03.25.00,100276,1709
2021.03.24.00,99846,1707
2021.03.23.00,99421,1704
2021.03.22.00,99075,1697
2021.03.21.00,98665,1696
2021.03.20.00,98209,1693
2021.03.19.00,97757,1690
2021.03.18.00,97294,1688
2021.03.17.00,96849,1686
2021.03.16.00,96380,1678
2021.03.15.00,96017,1675
2021.03.14.00,95635,1669
2021.03.13.00,95176,1667
2021.03.12.00,94686,1662
2021.03.11.00,94198,1652
2021.03.10.00,93733,1648
2021.03.09.00,93263,1645
2021.03.08.00,92817,1642
2021.03.07.00,92471,1634
2021.03.06.00,92055,1632
2021.03.05.00,91638,1627
2021.03.04.00,91240,1619
2021.03.03.00,90816,1612
2021.03.02.00,90372,1606
2021.03.01.00,90029,1605
2021.02.28.00,89676,1603
2021.02.27.00,89321,1595
2021.02.26.00,88922,1585
2021.02.25.00,88516,1581
2021.02.24.00,88120,1576
2021.02.23.00,87681,1573
2021.02.22.00,87324,1562
2021.02.21.00,86992,1557
2021.02.20.00,86574,1553
2021.02.19.00,86128,1550
2021.02.18.00,85567,1544
2021.02.17.00,84946,1538
2021.02.16.00,84325,1534
2021.02.15.00,83869,1527
2021.02.14.00,83525,1522
2021.02.13.00,83199,1514
2021.02.12.00,82837,1507
2021.02.11.00,82434,1496
2021.02.10.00,81930,1486
2021.02.09.00,81487,1482
2021.02.08.00,81190,1474
2021.02.07.00,80896,1471
2021.02.06.00,80524,1464
2021.02.05.00,80131,1459
2021.02.04.00,79762,1448
2021.02.03.00,79311,1441
2021.02.02.00,78844,1435
2021.02.01.00,78508,1425
2021.01.31.00,78205,1420
2021.01.30.00,77850,1414
2021.01.29.00,77395,1399
2021.01.28.00,76926,1386
2021.01.27.00,76429,1378
2021.01.26.00,75875,1371
2021.01.25.00,75521,1360
2021.01.24.00,75084,1349
2021.01.23.00,74692,1337
2021.01.22.00,74262,1328
2021.01.21.00,73918,1316
2021.01.20.00,73518,1300
2021.01.19.00,73115,1283
2021.01.18.00,72729,1264
2021.01.17.00,72340,1249
2021.01.16.00,71820,1236
2021.01.15.00,71241,1217
2021.01.14.00,70728,1195
2021.01.13.00,70212,1185
2021.01.12.00,69651,1165
2021.01.11.00,69114,1140
2021.01.10.00,68664,1125
2021.01.09.00,67999,1100
2021.01.08.00,67358,1081
2021.01.07.00,66686,1046
2021.01.06.00,65818,1027
2021.01.05.00,64979,1007
2021.01.04.00,64264,981
2021.01.03.00,63244,962
2021.01.02.00,62593,942
2021.01.01.00,61769,917
2020.12.31.00,60740,900
2020.12.30.00,59773,879
2020.12.29.00,58725,859
2020.12.28.00,57680,819
2020.12.27.00,56872,808
2020.12.26.00,55902,793
2020.12.25.00,54770,773
2020.12.24.00,53533,756
2020.12.23.00,52550,739
2020.12.22.00,51460,722
2020.12.21.00,50591,698
2020.12.20.00,49665,674
2020.12.19.00,48570,659
2020.12.18.00,47515,645
2020.12.17.00,46453,634
2020.12.16.00,45442,612
2020.12.15.00,44364,600
2020.12.14.00,43484,587
2020.12.13.00,42766,580
2020.12.12.00,41736,578
2020.12.11.00,40786,572
2020.12.10.00,40098,564
2020.12.09.00,39432,556
2020.12.08.00,38755,552
2020.12.07.00,38161,549
2020.12.06.00,37546,545
2020.12.05.00,36915,540
2020.12.04.00,36332,536
2020.12.03.00,35703,529
2020.12.02.00,35163,526
2020.12.01.00,34652,526
2020.11.30.00,34201,526
2020.11.29.00,33824,523
2020.11.28.00,33375,522
2020.11.27.00,32887,516
2020.11.26.00,32318,515
2020.11.25.00,31735,513
2020.11.24.00,31353,510
2020.11.23.00,31004,509
2020.11.22.00,30733,505
2020.11.21.00,30403,503
2020.11.20.00,30017,501
2020.11.19.00,29654,498
2020.11.18.00,29311,496
2020.11.17.00,28998,494
2020.11.16.00,28769,494
2020.11.15.00,28546,493
2020.11.14.00,28338,492
2020.11.13.00,28133,488
2020.11.12.00,27942,487
2020.11.11.00,27799,487
2020.11.10.00,27653,485
2020.11.09.00,27553,480
2020.11.08.00,27427,478
2020.11.07.00,27284,477
2020.11.06.00,27195,476
2020.11.05.00,27050,475
2020.11.04.00,26925,474
2020.11.03.00,26807,472
2020.11.02.00,26732,468
2020.11.01.00,26635,466
2020.10.31.00,26511,464
2020.10.30.00,26385,463
2020.10.29.00,26271,462
2020.10.28.00,26146,461
2020.10.27.00,26043,460
2020.10.26.00,25955,457
2020.10.25.00,25836,457
2020.10.24.00,25775,457
2020.10.23.00,25698,455
2020.10.22.00,25543,453
2020.10.21.00,25424,450
2020.10.20.00,25333,447
2020.10.19.00,25275,444
2020.10.18.00,25199,444
2020.10.17.00,25108,443
2020.10.16.00,25035,441
2020.10.15.00,24988,439
2020.10.14.00,24889,438
2020.10.13.00,24805,434
2020.10.12.00,24703,433
2020.10.11.00,24606,432
2020.10.10.00,24548,430
2020.10.09.00,24476,428
2020.10.08.00,24422,427
2020.10.07.00,24353,425
2020.10.06.00,24239,422
2020.10.05.00,24164,422
2020.10.04.00,24091,421
2020.10.03.00,24027,420
2020.10.02.00,23952,416
2020.10.01.00,23889,415
2020.09.30.00,23812,413
2020.09.29.00,23699,407
2020.09.28.00,23661,406
2020.09.27.00,23611,401
2020.09.26.00,23516,399
2020.09.25.00,23455,395
2020.09.24.00,23341,393
2020.09.23.00,23216,388
2020.09.22.00,23106,388
2020.09.21.00,23045,385
2020.09.20.00,22975,383
2020.09.19.00,22893,378
2020.09.18.00,22783,377
2020.09.17.00,22657,372
2020.09.16.00,22504,367
2020.09.15.00,22391,367
2020.09.14.00,22285,363
2020.09.13.00,22176,358
2020.09.12.00,22055,355
2020.09.11.00,21919,350
2020.09.10.00,21743,346
2020.09.09.00,21588,344
2020.09.08.00,21432,341
2020.09.07.00,21296,336
2020.09.06.00,21177,334
2020.09.05.00,21010,333
2020.09.04.00,20842,331
2020.09.03.00,20644,329
2020.09.02.00,20449,326
2020.09.01.00,20182,324
2020.08.31.00,19947,324
2020.08.30.00,19699,323
2020.08.29.00,19400,321
2020.08.28.00,19077,316
2020.08.27.00,18706,313
2020.08.26.00,18265,312
2020.08.25.00,17945,310
2020.08.24.00,17665,309
2020.08.23.00,17399,309
2020.08.22.00,17002,309
2020.08.21.00,16670,309
2020.08.20.00,16346,307
2020.08.19.00,16058,306
2020.08.18.00,15761,306
2020.08.17.00,15515,305
2020.08.16.00,15318,305
2020.08.15.00,15039,305
2020.08.14.00,14873,305
2020.08.13.00,14770,305
2020.08.12.00,14714,305
2020.08.11.00,14660,305
2020.08.10.00,14626,305
2020.08.09.00,14598,305
2020.08.08.00,14562,304
2020.08.07.00,14519,303
2020.08.06.00,14499,302
2020.08.05.00,14456,302
2020.08.04.00,14423,301
2020.08.03.00,14389,301
2020.08.02.00,14366,301
2020.08.01.00,14336,301
2020.07.31.00,14305,301
2020.07.30.00,14269,300
2020.07.29.00,14251,300
2020.07.28.00,14203,300
2020.07.27.00,14175,299
2020.07.26.00,14150,298
2020.07.25.00,14092,298
2020.07.24.00,13979,298
2020.07.23.00,13938,297
2020.07.22.00,13879,297
2020.07.21.00,13816,296
2020.07.20.00,13771,296
2020.07.19.00,13745,295
2020.07.18.00,13711,294
2020.07.17.00,13672,293
2020.07.16.00,13612,291
2020.07.15.00,13551,289
2020.07.14.00,13512,289
2020.07.13.00,13479,289
2020.07.12.00,13417,288
2020.07.11.00,13373,288
2020.07.10.00,13338,288
2020.07.09.00,13293,287
2020.07.08.00,13244,285
2020.07.07.00,13181,285
2020.07.06.00,13127,284
2020.07.05.00,13091,283
2020.07.04.00,13030,283
2020.07.03.00,12967,282
2020.07.02.00,12904,282
2020.07.01.00,12850,282
2020.06.30.00,12800,282
2020.06.29.00,12757,282
2020.06.28.00,12715,282
2020.06.27.00,12653,282
2020.06.26.00,12602,282
2020.06.25.00,12563,282
2020.06.24.00,12535,281
2020.06.23.00,12484,281
2020.06.22.00,12438,280
2020.06.21.00,12421,280
2020.06.20.00,12373,280
2020.06.19.00,12306,280
2020.06.18.00,12257,280
2020.06.17.00,12198,279
2020.06.16.00,12155,278
2020.06.15.00,12121,277
2020.06.14.00,12085,277
2020.06.13.00,12051,277
2020.06.12.00,12003,277
2020.06.11.00,11947,276
2020.06.10.00,11902,276
2020.06.09.00,11852,274
2020.06.08.00,11814,273
2020.06.07.00,11776,273
2020.06.06.00,11719,273
2020.06.05.00,11668,273
2020.06.04.00,11629,273
2020.06.03.00,11590,273
2020.06.02.00,11541,272
2020.06.01.00,11503,271
2020.05.31.00,11468,270
2020.05.30.00,11441,269
2020.05.29.00,11402,269
2020.05.28.00,11344,269
2020.05.27.00,11265,269
2020.05.26.00,11225,269
2020.05.25.00,11206,267
2020.05.24.00,11190,266
2020.05.23.00,11165,266
2020.05.22.00,11142,264
2020.05.21.00,11122,264
2020.05.20.00,11110,263
2020.05.19.00,11078,263
2020.05.18.00,11065,263
2020.05.17.00,11050,262
2020.05.16.00,11037,262
2020.05.15.00,11018,260
2020.05.14.00,10991,260
2020.05.13.00,10962,259
2020.05.12.00,10936,258
2020.05.11.00,10909,256
2020.05.10.00,10874,256
2020.05.09.00,10840,256
2020.05.08.00,10822,256
2020.05.07.00,10810,256
2020.05.06.00,10806,255
2020.05.05.00,10804,254
2020.05.04.00,10801,252
2020.05.03.00,10793,250
2020.05.02.00,10780,250
2020.05.01.00,10774,248
2020.04.30.00,10765,247
2020.04.29.00,10761,246
2020.04.28.00,10752,244
2020.04.27.00,10738,243
2020.04.26.00,10728,242
2020.04.25.00,10718,240
2020.04.24.00,10708,240
2020.04.23.00,10702,240
2020.04.22.00,10694,238
2020.04.21.00,10683,237
2020.04.20.00,10674,236
2020.04.19.00,10661,234
2020.04.18.00,10653,232
2020.04.17.00,10635,230
2020.04.16.00,10613,229
2020.04.15.00,10591,225
2020.04.14.00,10564,222
2020.04.13.00,10537,217
2020.04.12.00,10512,214
2020.04.11.00,10480,211
2020.04.10.00,10450,208
2020.04.09.00,10423,204
2020.04.08.00,10384,200
2020.04.07.00,10331,192
2020.04.06.00,10284,186
2020.04.05.00,10237,183
2020.04.04.00,10156,177
2020.04.03.00,10062,174
2020.04.02.00,9976,169
2020.04.01.00,9887,165
2020.03.31.00,9786,162
2020.03.30.00,9661,158
2020.03.29.00,9583,152
2020.03.28.00,9478,144
2020.03.27.00,9332,139
2020.03.26.00,9241,131
2020.03.25.00,9137,126
2020.03.24.00,9037,120
2020.03.23.00,8961,111
2020.03.22.00,8897,104
2020.03.21.00,8799,102
2020.03.20.00,8652,94
2020.03.19.00,8565,91
2020.03.18.00,8413,84
2020.03.17.00,8320,81
2020.03.16.00,8236,75
2020.03.15.00,8162,75
2020.03.14.00,8086,72
2020.03.13.00,7979,67
2020.03.12.00,7869,66
2020.03.11.00,7755,60
2020.03.10.00,7513,54
2020.03.09.00,7382,51
2020.03.08.00,7134,50
2020.03.07.00,6767,44
2020.03.06.00,6284,42
2020.03.05.00,5766,35
2020.03.04.00,5328,32
2020.03.03.00,4812,28
2020.03.02.10,4212,22
2020.03.01.16,3736,18
2020.02.29.16,3150,17
2020.02.28.16,2337,13
20.02.27.16,1766,13
20.02.26.16,1261,12
20.02.25.18,1146,11
20.02.24.18,833,7
20.02.23.16,602,5
20.02.22.18,433,2
20.02.21.16,204,1
20.02.20.18,104,1
20.02.19.18,82,0
20.02.18.18,31,0
20.02.17.18,30,0
20.02.16.18,29,0
20.02.15.18,28,0
20.02.14.18,28,0
20.02.13.18,28,0
20.02.12.18,28,0
20.02.11.18,28,0
20.02.10.18,27,0
20.02.09.18,27,0
20.02.08.18,24,0
20.02.07.18,24,0
20.02.06.09,24,0
20.02.05.15,18,0
